0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 32, 2097152, 579.681892, 3.617764
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 32, 2097152, 3677.125607, 0.570324
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 32, 2097152, 2325.368265, 0.901858
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 32, 2097152, 4168.984001, 0.503037
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 32, 2097152, 1210.304961, 1.732747
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 32, 2097152, 1476.102202, 1.420736
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 32, 2097152, 2800.312600, 0.748899
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 32, 2097152, 4724.566555, 0.443882
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 64, 2097152, 502.538165, 4.173120
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 64, 2097152, 2358.061396, 0.889354
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 64, 2097152, 476.732912, 4.399008
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 64, 2097152, 5642.540071, 0.371668
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 64, 2097152, 2392.915915, 0.876400
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 64, 2097152, 5982.380201, 0.350555
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 64, 2097152, 2506.882333, 0.836558
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 64, 2097152, 2940.525860, 0.713189
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 64, 2097152, 5043.631320, 0.415802
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 64, 2097152, 7913.318393, 0.265015
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 128, 2097152, 238.689151, 8.786122
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 128, 2097152, 1596.934565, 1.313236
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 128, 2097152, 245.711599, 8.535014
